Sn1,Sn2,Sn3,Sn4,Sn5,Sn6,Sn7,Sn8,Sn9,Sn10,Tt,dloc,ED,overload_loc
-0.000117579,5.78e-05,0.00024555,6.670000000000001e-05,-0.000108849,0.000303383,0.000127765,-4.620000000000001e-05,0.000118883,0.00029445400000000004,22.56855175,23,9,0
-0.00018387,0.000112392,0.000416718,0.000127111,-0.000199546,0.000530247,0.000227818,-7.562000000000001e-05,0.000225209,0.0005520049999999999,39.51056516,93,5,0
-0.000137205,6.91e-05,0.000288861,7.890000000000001e-05,-0.000127033,0.000356015,0.000150189,-5.41e-05,0.000139589,0.00034556800000000004,25.93263357,28,2,0
-0.00010471799999999998,5.676999999999999e-05,0.00021831099999999995,6.5715e-05,-0.000109411,0.000282907,0.000121418,-4.117e-05,0.00011964799999999999,0.000294835,22.56855175,59,4,0
-0.000182861,0.000104164,0.000381465,0.00013674799999999999,-0.000164518,0.000508829,0.00022454900000000002,-6.409999999999999e-05,0.000209261,0.000510568,37.43144825,90,9,0
-9.0635e-05,6.217999999999999e-05,0.000177868,6.523999999999999e-05,-0.000108065,0.00026278200000000003,0.000106577,-3.2399999999999995e-05,0.00012128,0.000294653,22.56855175,51,2,0
-0.000194719,0.000100255,0.000419862,0.000115019,-0.000180167,0.000511512,0.000216043,-7.45e-05,0.000201281,0.000496535,35.87785252,46,7,0
-0.000160557,8.120000000000001e-05,0.000339987,9.34e-05,-0.000148541,0.000419641,0.000177457,-6.23e-05,0.00016531,0.000407326,30.0,38,5,0
-0.000148745,7.49e-05,0.000314288,8.640000000000001e-05,-0.000137718,0.000387119,0.000163121,-5.86e-05,0.00015209700000000002,0.000375776,27.92088309,68,1,0
-0.00011771,5.8e-05,0.000246167,6.68e-05,-0.000109058,0.00030337,0.00012736,-4.68e-05,0.000118581,0.000294472,22.56855175,14,3,0
-0.000218305,0.000112815,0.000466832,0.000129656,-0.000201444,0.000575216,0.000243533,-8.48e-05,0.000226453,0.000558139,39.94521895,72,6,0
-0.000217426,0.000113732,0.000468728,0.00012931,-0.000201808,0.000574443,0.000243262,-8.46e-05,0.000227188,0.000558384,39.94521895,2,9,0
-4.4217000000000014e-05,8.41e-05,-3.700299999999997e-05,5.956e-05,-0.00010307,0.00016478899999999998,3.509300000000001e-05,1.7500000000000005e-05,0.000132297,0.000295024,22.56855175,71,2,0
-0.00017889400000000003,9.397e-05,0.000380916,0.000108125,-0.00017077299999999999,0.000474355,0.000201218,-7.039e-05,0.0001902379,0.0004692,34.06736643,12,4,0
-0.000194556,0.000100332,0.000416319,0.000114789,-0.00018034,0.000511449,0.000215991,-7.63e-05,0.000201439,0.000496635,35.87785252,21,2,0
-0.000215991,0.000111512,0.000462077,0.000127919,-0.000199823,0.00056845,0.000240393,-8.43e-05,0.000223995,0.0005518130000000001,39.51056516,84,1,0
-0.000199469,9.7e-05,0.000497345,0.000113384,-0.00018334400000000005,0.000536695,0.000239673,-0.001680058,0.000224092,0.00052089,37.43144825,49,9,0
-0.000145952,7.72e-05,0.000318128,8.6e-05,-0.000137354,0.000385873,0.000162309,-5.85e-05,0.000152342,0.00037572,27.92088309,10,5,0
-0.000102149,0.00013082,0.00017410200000000006,0.000122508,-0.000197778,0.000402141,0.00015439,-2.210000000000001e-05,0.00023888299999999998,0.0005592800000000001,39.94521895,58,4,0
-9.4859e-05,4.9925e-05,0.000197803,5.7490000000000014e-05,-9.5616e-05,0.00025096900000000003,0.000106451,-3.841e-05,0.000103223,0.000256361,20.05478105,2,6,0
-0.000110517,5.42e-05,0.000230515,6.24e-05,-0.00010245,0.000284123,0.000119179,-4.41e-05,0.000110968,0.000275804,21.33974596,17,2,0
-0.000137224,6.86e-05,0.00028900400000000004,7.890000000000001e-05,-0.00012708,0.000356016,0.000149818,-5.4299999999999985e-05,0.000139522,0.000345572,25.93263357,3,2,0
-0.000126416,6.32e-05,0.000266401,7.240000000000001e-05,-0.00011735,0.00032753700000000003,0.000137584,-5.03e-05,0.000128285,0.000318066,24.12214748,21,3,0
-3.850800000000001e-05,6.720000000000001e-05,2.485200000000001e-05,5.765e-05,-9.9412e-05,0.000152212,5.6279e-05,-1.9999999999999809e-07,0.000119293,0.000276366,21.33974596,84,5,0
-0.000184162,9.42e-05,0.0003925930000000001,0.000107647,-0.00017094900000000002,0.000483252,0.000204428,-7.140000000000001e-05,0.000190763,0.000469377,34.06736643,74,6,0
-0.00020379,0.000105057,0.000435732,0.000120379,-0.000188652,0.000535809,0.000226521,-7.96e-05,0.000211132,0.000520235,37.43144825,2,2,0
-0.00016070600000000002,8.14e-05,0.00034026300000000005,9.38e-05,-0.0001485,0.000419632,0.000177098,-6.31e-05,0.000164852,0.000407214,30.0,52,5,0
-9.5875e-05,5.4114e-05,0.000202158,6.054e-05,-0.0001030399,0.000260282,0.00011229600000000001,-3.729e-05,0.000112845,0.000276428,21.33974596,74,9,0
-0.000148784,7.49e-05,0.000314077,8.65e-05,-0.000137371,0.000387123,0.000163055,-5.88e-05,0.000151676,0.000375586,27.92088309,56,6,0
-8.211799999999999e-05,4.936e-05,0.000166867,5.8407e-05,-9.7863e-05,0.000231125,0.00010170799999999998,-3.266e-05,0.000106725,0.000263115,20.48943484,24,8,0
-0.000216437,0.000112252,0.0004578680000000001,0.000136329,-0.000192559,0.000574878,0.00024562900000000003,-8.170000000000001e-05,0.000225419,0.000554467,39.94521895,96,8,0
-0.000130209,7.344000000000003e-05,0.000249513,7.757e-05,-0.000125819,0.000340468,0.00013652,-4.400000000000001e-05,0.000142205,0.00034564339999999994,25.93263357,53,4,0
-0.000103143,5.01e-05,0.000214072,5.770000000000001e-05,-9.56e-05,0.000264047,0.000110604,-4.13e-05,0.000102943,0.000256288,20.05478105,41,1,0
-5.8907999999999986e-05,7.101e-05,0.000164445,-2.9230000000000006e-05,-0.000125446,0.00024971500000000007,0.000115498,-3.13e-05,0.000148088,0.000345464,25.93263357,65,6,0
-0.000103014,4.39e-05,0.00014538099999999998,7.294499999999999e-05,-0.000123072,0.00026358400000000003,0.000116475,-4.231e-05,0.000122365,0.000319123,24.12214748,67,2,1
-0.00012675,6.26e-05,0.000265117,7.23e-05,-0.00011719,0.00032776400000000003,0.000138111,-4.96e-05,0.00012853299999999998,0.000318056,24.12214748,39,2,0
-0.000119636,6.930699999999999e-05,0.000256889,8.3006e-05,-0.000133108,0.000354379,0.00016007899999999998,-3.6879999999999986e-05,0.00015940100000000001,0.00037554900000000003,27.92088309,44,9,0
-0.00011773,5.8e-05,0.000246109,6.68e-05,-0.000109066,0.000303383,0.000127382,-4.68e-05,0.000118594,0.000294478,22.56855175,55,1,0
-0.000126597,6.29e-05,0.00026513,7.3e-05,-0.000175679,0.000327662,0.00013790299999999998,-5e-05,0.000128099,0.000321118,24.12214748,85,2,0
-0.00017920700000000002,0.000105683,0.000400187,0.00011980700000000001,-0.00018847,0.000506417,0.000216724,-7.287e-05,0.00021202,0.0005203070000000001,37.43144825,82,1,0
-0.000103312,4.7677e-05,0.000204665,5.8089399999999986e-05,-9.5894e-05,0.00026741,0.000116253,-3.4501999999999996e-05,0.000108719,0.00026274779999999997,20.48943484,44,8,0
-3.067700000000002e-05,6.769999999999999e-05,-2.0917000000000017e-05,5.178e-05,-9.101e-05,0.00013388,3.7576000000000014e-05,1.1500000000000007e-05,0.000113991,0.000256843,20.05478105,43,7,0
-7.670000000000001e-05,4.13e-05,0.000107845,0.000120539,2.36e-06,0.000259462,0.00014118100000000002,1.01e-05,9.91e-05,0.000217325,20.05478105,95,9,0
-0.000103128,5.01e-05,0.000213765,5.8e-05,-9.52e-05,0.000264046,0.000110632,-4.13e-05,0.000102809,0.000256125,20.05478105,75,2,0
-0.000184243,9.43e-05,0.000391889,0.000108812,-0.000169868,0.000483256,0.000204287,-7.190000000000001e-05,0.000190049,0.000468842,34.06736643,98,8,0
-0.000172883,8.8e-05,0.000367335,0.000101092,-0.00016002600000000002,0.00045218,0.000190831,-6.78e-05,0.000177775,0.000438926,32.07911691,83,1,0
-0.000203796,0.000104909,0.000434794,0.000121054,-0.000187865,0.000535896,0.000226671,-7.950000000000001e-05,0.00021087900000000005,0.000519929,37.43144825,94,5,0
-0.000101204,5.14e-05,0.000216008,5.76e-05,-9.52e-05,0.000263226,0.000110393,-4.06e-05,0.000103504,0.000256236,20.05478105,0,4,0
-0.000200351,0.000110246,0.000427794,0.00012754299999999998,-0.00019966099999999998,0.0005425440000000001,0.000232103,-7.898000000000002e-05,0.00022421,0.0005511180000000001,39.51056516,88,6,0
-9.4737e-05,5.412e-05,0.00018532200000000005,5.8461e-05,-9.7302e-05,0.000252059,0.000102707,-3.465e-05,0.000107176,0.0002629775,20.48943484,3,5,0
-9.4063e-05,5.5409e-05,0.000206446,6.1906e-05,-0.00010231,0.00026427,0.00011178200000000001,-3.950000000000001e-05,0.00011165,0.000275893,21.33974596,30,6,0
-0.000211941,0.000109027,0.000451519,0.000124797,-0.000195203,0.000554392,0.00023471,-8.23e-05,0.000218823,0.000538896,38.66025404,7,3,0
-0.000215722,0.000111475,0.000459604,0.000130214,-0.000196989,0.000568391,0.000240639,-8.420000000000001e-05,0.000222603,0.000550496,39.51056516,71,9,0
-0.000106857,5.64e-05,0.000185824,0.000119852,-4.35e-05,0.000324232,0.000160753,-1.16e-05,0.000125298,0.000288657,24.12214748,95,8,0
-0.000105777,5.08e-05,0.00021790000000000004,5.91e-05,-9.75e-05,0.000271042,0.000114252,-4.1e-05,0.000106192,0.000262861,20.48943484,34,5,0
-1.6681e-05,7.590000000000003e-05,6.297499999999997e-05,7.548e-05,-0.000123991,0.00015405500000000006,8.5875e-05,-9.5e-06,0.000146225,0.00034581,25.93263357,97,7,0
-0.000104729,5.22e-05,0.000221005,5.93e-05,-9.78e-05,0.000270414,0.000113048,-4.23e-05,0.000105745,0.000262875,20.48943484,21,8,0
-0.000110416,5.36e-05,0.000230592,6.23e-05,-0.000102421,0.000284081,0.000118555,-4.4e-05,0.000111006,0.000275801,21.33974596,27,4,0
-0.000137405,6.87e-05,0.000289042,7.890000000000001e-05,-0.00012706799999999998,0.00035588300000000003,0.00014981600000000002,-5.42e-05,0.00013953700000000002,0.000345571,25.93263357,7,1,0
-0.000148591,7.5e-05,0.00031455700000000003,8.609999999999999e-05,-0.000137707,0.000387037,0.000163045,-5.86e-05,0.000151927,0.00037577,27.92088309,11,1,0
-0.000110612,5.41e-05,0.000230425,6.24e-05,-0.000102471,0.000284161,0.000119186,-4.41e-05,0.000110941,0.000275806,21.33974596,35,1,0
-0.000105467,5.13e-05,0.000219392,5.89e-05,-9.8e-05,0.000270824,0.000113777,-4.16e-05,0.000106044,0.000262998,20.48943484,64,3,0
-0.00016854900000000002,8.92e-05,0.000369078,0.000100968,-0.000159696,0.000455399,0.000190582,-6.74e-05,0.000178175,0.000438899,32.07911691,6,5,0
-0.000110595,5.41e-05,0.000230442,6.23e-05,-0.000102495,0.000284155,0.000119197,-4.41e-05,0.000110972,0.000275822,21.33974596,79,2,0
-0.00014649700000000002,0.000165513,5.040100000000005e-05,0.00011932200000000002,-0.000188735,0.0004101620000000001,9.7693e-05,1.543499999999999e-05,0.00024995700000000003,0.000558061,39.94521895,76,7,0
-0.00012657399999999998,6.31e-05,0.000266178,7.240000000000001e-05,-0.000117387,0.000327604,0.000137644,-5.04e-05,0.00012824,0.000318071,24.12214748,41,6,0
-0.000201465,0.000107941,0.000441387,0.000120631,-0.000188986,0.0005345840000000001,0.000224753,-8.149999999999999e-05,0.000210556,0.000520244,37.43144825,30,8,0
-0.000105602,5.14e-05,0.000219313,5.95e-05,-9.77e-05,0.00027084,0.000113594,-4.2100000000000014e-05,0.000105643,0.000262714,20.48943484,92,5,0
-0.000103119,5e-05,0.000214113,5.75e-05,-9.57e-05,0.00026405,0.000110657,-4.11e-05,0.000103072,0.00025636400000000003,20.05478105,55,5,0
-0.000183508,9.49e-05,0.000393377,0.000108154,-0.00017041700000000002,0.000482928,0.000204105,-7.170000000000001e-05,0.000190477,0.000469111,34.06736643,37,8,0
-0.000159862,8.109999999999999e-05,0.000339659,9.23e-05,-0.000148814,0.000419505,0.000178193,-6.05e-05,0.000166552,0.000407693,30.0,54,4,0
-1.5121000000000022e-05,4.665e-05,2.930299999999997e-05,6.032e-05,-0.000104869,0.000136124,6.999299999999999e-05,-1.37e-05,0.00011172,0.000276906,21.33974596,35,2,0
-0.000203401,0.000104775,0.000433287,0.000121882,-0.000186598,0.000535828,0.000227133,-7.87e-05,0.00021088,0.000519173,37.43144825,91,5,0
-0.00011016599999999995,0.00012089999999999997,0.00011559200000000005,0.000101045,-0.000164908,0.000347113,0.000112681,-9.200000000000007e-06,0.000203752,0.000469752,34.06736643,15,3,0
-0.000218393,0.000112896,0.000465748,0.000134601,-0.00019987,0.000575221,0.000243362,-8.55e-05,0.000232186,0.000557317,39.94521895,66,9,0
-0.000106041,5.074000000000001e-05,0.000208503,6.242e-05,-0.000103421,0.000272272,0.000115345,-4.237e-05,0.00011007299999999999,0.000275995,21.33974596,1,1,0
-0.000134852,6.824700000000001e-05,0.000283138,7.93569e-05,-0.0001263917,0.000352346,0.000148922,-5.3085999999999986e-05,0.00013955435,0.0003453089,25.93263357,57,9,0
-4.9144999999999984e-05,9.867e-05,0.000161164,0.000104089,-0.00016971300000000002,0.000259661,0.00013997700000000006,-2.8499999999999988e-05,0.00019617200000000002,0.00047003400000000003,34.06736643,12,2,0
-9.051899999999999e-05,7.79e-05,9.451799999999999e-05,6.230000000000001e-05,-0.000104835,0.000242481,7.365e-05,-9.8e-06,0.00012751,0.00029470200000000004,22.56855175,11,6,0
-0.00013712700000000002,6.86e-05,0.000288311,7.950000000000001e-05,-0.000126365,0.00035599300000000003,0.000149945,-5.41e-05,0.000139354,0.00034530300000000004,25.93263357,94,6,0
-0.00013364599999999996,0.00010700000000000001,0.00022827500000000006,0.000104227,-0.000167772,0.000391661,0.000152288,-3.599999999999999e-05,0.000197496,0.000469554,34.06736643,42,1,0
-0.000154997,9.427e-05,0.000299022,9.932299999999997e-05,-0.000158615,0.000418986,0.00016863299999999998,-5.2300000000000004e-05,0.000181091,0.0004390910000000001,32.07911691,19,1,0
-0.000229897,0.000100841,0.000445393,0.000128701,-0.000202072,0.0005743469999999999,0.000243524,-8.651e-05,0.00022126,0.0005521160000000001,39.51056516,23,9,1
-0.000148685,7.48e-05,0.000314075,8.6e-05,-0.000137635,0.000387126,0.000163236,-5.84e-05,0.000152037,0.000375765,27.92088309,18,7,0
-0.000187018,0.000104655,0.000405292,0.00011991200000000001,-0.000188837,0.000512921,0.000218664,-7.442e-05,0.000211581,0.000520401,37.43144825,50,1,0
-0.000108743,8.721199999999999e-05,0.00023553900000000002,9.914e-05,-0.00015960399999999999,0.00034287300000000005,0.00015638,-4.480000000000001e-05,0.00018005400000000002,0.000438598,32.07911691,88,8,0
-0.00021736900000000005,0.00011252,0.000462697,0.00013264600000000002,-0.000197663,0.000575049,0.0002446,-8.31e-05,0.000226308,0.000556128,39.94521895,91,8,0
-0.000164373,8.711399999999999e-05,0.00035007599999999995,0.00010065400000000003,-0.00015969090000000002,0.00044007,0.000187695,-6.394e-05,0.00017857700000000002,0.00043898120000000003,32.07911691,40,9,0
-0.000126724,6.31e-05,0.000265854,7.240000000000001e-05,-0.00011736,0.00032768900000000004,0.00013790700000000002,-5.02e-05,0.000128283,0.00031806900000000003,24.12214748,28,1,0
-0.000203278,0.000104966,0.000435567,0.000120377,-0.000188653,0.0005346109999999999,0.000226566,-7.96e-05,0.000211134,0.000520235,37.43144825,8,8,0
-0.000160804,8.149999999999999e-05,0.000340776,9.36e-05,-0.000148438,0.000419647,0.000176987,-6.32e-05,0.000164855,0.000406751,30.0,88,6,0
-0.000203941,0.000104951,0.000435526,0.000120506,-0.000188618,0.000535922,0.000226511,-7.97e-05,0.000211005,0.000520195,37.43144825,84,4,0
-0.000194559,9.990000000000003e-05,0.000413664,0.000116548,-0.000178172,0.000511546,0.000216552,-7.58e-05,0.000200892,0.000495782,35.87785252,94,8,0
-0.000126676,6.3e-05,0.00026602,7.240000000000001e-05,-0.000117383,0.000327655,0.00013770200000000002,-5.03e-05,0.000128247,0.000318071,24.12214748,41,3,0
-0.00015960600000000002,8.28e-05,0.00034307900000000004,9.36e-05,-0.000148859,0.000419044,0.000176353,-6.36e-05,0.00016480799999999998,0.000407345,30.0,31,9,0
-0.00017344,8.809999999999999e-05,0.000367434,0.000101096,-0.000160016,0.000463878,0.0001908,-6.790000000000001e-05,0.000177767,0.000438937,32.07911691,9,1,0
-0.000117763,5.7e-05,0.000243501,6.65e-05,-0.000108433,0.000303628,0.000128586,-4.48e-05,0.0001195,0.000294421,22.56855175,39,5,0
-0.000218463,0.00011289,0.00046686,0.000131745,-0.000201228,0.000575241,0.00024332,-8.53e-05,0.000228988,0.00055797,39.94521895,66,5,0
-0.000116218,5.95e-05,0.000248798,6.68e-05,-0.000109017,0.000302638,0.00012665,-4.73e-05,0.000118585,0.00029445700000000003,22.56855175,20,6,0
-0.000115001,5.945e-05,0.000230337,7.19246e-05,-0.000118254,0.00030498300000000004,0.00013039399999999999,-4.629e-05,0.00012702700000000002,0.00031826300000000005,24.12214748,67,3,0
-0.000105495,5.16e-05,0.000219812,5.93e-05,-9.79e-05,0.000270785,0.000113472,-4.22e-05,0.000105685,0.000262886,20.48943484,4,3,0
-0.000218553,0.000112924,0.000467099,6.04e-05,-0.0002014,0.000575255,0.000243212,-8.56e-05,0.000230343,0.0005580219999999999,39.94521895,65,3,0
-6.463600000000001e-05,5.945999999999999e-05,0.00012210200000000002,7.755e-05,-0.000129861,0.00021673800000000004,0.000110833,-3.0899999999999985e-05,0.00013907699999999998,0.000346561,25.93263357,9,4,0
-0.000105624,5.14e-05,0.000219403,5.88e-05,-9.77e-05,0.000270844,0.000113569,-4.2100000000000014e-05,0.000105049,0.000262822,20.48943484,67,4,0
-0.000215767,0.000111444,0.000461012,0.000128674,-0.000196875,0.00056841,0.000240645,-8.39e-05,0.000223848,0.000554014,39.51056516,86,3,0
-0.000184367,9.43e-05,0.000392672,0.000108139,-0.00017072799999999998,0.00048328,0.000204157,-7.209999999999999e-05,0.000190268,0.0004691880000000001,34.06736643,74,2,0
-0.000169549,0.000102606,0.000361732,0.000113938,-0.00017958099999999997,0.00047611699999999997,0.000200219,-6.54e-05,0.000203128,0.000496687,35.87785252,84,7,0
-0.000160839,8.149999999999999e-05,0.000340698,9.38e-05,-0.000148737,0.000419653,0.000176939,-6.34e-05,0.00016474,0.000407283,30.0,51,4,0
-0.000162908,8.8336e-05,0.00034950499999999995,0.00010029,-0.00015940800000000002,0.0004380769999999999,0.000186934,-6.273e-05,0.00017925599999999998,0.0004390137,32.07911691,53,6,0
-0.000125197,9.182899999999999e-05,0.000253691,0.000113451,-0.000182803,0.00039386099999999996,0.00017799099999999998,-5.309999999999999e-05,0.00020125,0.0004975190000000001,35.87785252,92,1,0
-0.000184377,9.43e-05,0.000392521,0.000108371,-0.00017051,0.00048328,0.000204136,-7.219999999999999e-05,0.000190134,0.0004690780000000001,34.06736643,77,2,0
-0.000148702,7.49e-05,0.000313199,8.909999999999997e-05,-0.000136347,0.000387104,0.000163126,-5.88e-05,0.000155188,0.000375105,27.92088309,66,9,0
-0.000105588,5.13e-05,0.000219301,5.920000000000001e-05,-9.78e-05,0.000270858,0.000113679,-4.19e-05,0.000105808,0.000262881,20.48943484,18,9,0
-0.000182799,9.55e-05,0.000394315,0.000108119,-0.00017031200000000002,0.000482601,0.000203906,-7.170000000000001e-05,0.000190603,0.000469097,34.06736643,0,2,0
-0.00013638,7.06e-05,0.000290421,7.890000000000001e-05,-0.000127034,0.0003556,0.000151881,-5.44e-05,0.00013955600000000002,0.000345562,25.93263357,26,7,0
-0.000183675,9.45e-05,0.000393273,0.000108179,-0.00017047099999999995,0.000482993,0.000203808,-7.190000000000001e-05,0.000190404,0.000469117,34.06736643,32,7,0
-0.00021796,0.000113472,0.000468727,0.000129491,-0.00020218400000000006,0.000574972,0.000242976,-8.55e-05,0.000226669,0.000558421,39.94521895,36,5,0
-9.1617e-05,5.115e-05,0.000189442,5.718000000000001e-05,-9.523600000000001e-05,0.000247951,0.000103445,-3.6099999999999997e-05,0.00010386899999999999,0.0002563623,20.05478105,43,1,0
-0.000194752,0.0001,0.000415047,0.000115268,-0.000179705,0.000511585,0.000216355,-7.59e-05,0.000201342,0.000496301,35.87785252,91,2,0
-0.000203915,0.000104939,0.000435513,0.000120446,-0.00018862900000000005,0.000535919,0.000226544,-7.97e-05,0.000211064,0.000520215,37.43144825,99,7,0
-0.000148021,7.54e-05,0.000314958,8.6e-05,-0.000137545,0.000386831,0.000163064,-5.83e-05,0.000152142,0.0003757530000000001,27.92088309,17,8,0
-0.000115017,6.643e-05,0.000246232,7.835900000000001e-05,-0.000127286,0.000322945,0.000137526,-4.712e-05,0.00014010799999999998,0.000345776,25.93263357,27,6,0
-0.000110252,5.400000000000001e-05,0.000230312,6.15e-05,-0.00010287,0.000284106,0.000119651,-4.3e-05,0.000111798,0.000276142,21.33974596,74,8,0
-0.000148714,7.48e-05,0.00031414,8.609999999999999e-05,-0.00013766,0.000387123,0.000163178,-5.84e-05,0.000152,0.000375767,27.92088309,33,2,0
-0.000111016,5.42e-05,0.000230565,6.23e-05,-0.000102434,0.000283802,0.000119175,-4.4e-05,0.000110988,0.000275802,21.33974596,7,3,0
-0.000160767,8.14e-05,0.000340629,9.36e-05,-0.000148795,0.000419652,0.000177055,-6.3e-05,0.000164946,0.000407349,30.0,33,2,0
-0.00013743700000000002,6.82e-05,0.000287969,7.879999999999999e-05,-0.000126923,0.000356174,0.000150238,-5.37e-05,0.00013976,0.000345561,25.93263357,24,6,0
